x,y,label
-1.9896247,3.6192667,dandelion
-10.773184,-0.8275111,tulip
-14.932497,0.51023185,tulip
-0.099010445,1.9219952,dandelion
-1.5594281,-19.822609,rose
5.9901295,-1.2521474,dandelion
0.042396016,-23.81122,rose
-1.6520212,0.2248882,dandelion
-0.5093495,4.181157,dandelion
-3.8290892,16.21313,daisy
27.673468,6.837003,sunflower
26.589054,7.5508876,sunflower
-13.85596,-2.27082,tulip
-11.032711,-2.5395565,tulip
-15.481927,1.0159391,tulip
1.7373108,2.0811608,dandelion
-0.50515276,-24.559212,rose
-17.455921,-4.4326205,tulip
1.7488513,-23.175234,rose
-14.9886875,-4.057307,tulip
-12.552754,1.2603962,tulip
-0.66843927,0.3618127,dandelion
1.5436611,3.6022382,dandelion
-1.5019035,0.9157291,dandelion
-11.850076,-0.63090783,tulip
-1.7106178,16.007513,daisy
3.375455,2.2367547,dandelion
-15.482241,-1.4423623,tulip
26.295387,8.996076,sunflower
-0.5357891,0.44090897,dandelion
2.6721983,-23.56381,rose
-0.6954736,-18.630676,rose
-4.218393,12.361086,daisy
-1.25033,16.35434,daisy
-2.720789,15.424816,daisy
-2.7682974,12.560507,daisy
25.29581,5.5913324,sunflower
1.5146992,-23.812809,rose
-11.138216,-2.838409,tulip
26.41448,7.810088,sunflower
4.705965,1.9991547,dandelion
-4.269234,13.818618,daisy
0.5769876,-20.4272,rose
-12.970516,-4.6602097,tulip
-14.912189,-0.46816233,tulip
2.9389653,-25.021862,rose
25.665094,5.9754634,sunflower
-4.0197625,15.947507,daisy
23.564747,6.760657,sunflower
0.5997976,-21.34754,rose
-10.275452,-0.8128444,tulip
-1.754028,-21.723064,rose
-9.356535,-1.4617585,tulip
-18.375515,1.0897833,tulip
0.4346035,2.3351214,dandelion
5.131971,-0.22831509,dandelion
-1.0831817,-23.109087,rose
2.6676145,1.7984414,dandelion
-19.231798,0.9019241,tulip
-3.43654,12.816744,daisy
4.000079,-1.667818,dandelion
27.25481,8.826351,sunflower
-13.849553,-0.85735536,tulip
1.1242613,3.4280376,dandelion
-0.15921354,-23.62926,rose
27.125742,4.699431,sunflower
-18.294111,-2.4949925,tulip
-12.862341,-4.5815916,tulip
25.982222,6.880984,sunflower
2.7355614,3.7597537,dandelion
-10.375477,-2.517142,tulip
-17.07608,-0.07591273,tulip
28.189993,5.2389402,sunflower
-3.7057903,15.31808,daisy
1.4211476,-22.89389,rose
24.470158,7.7191973,sunflower
-17.101587,-2.949266,tulip
-0.44677275,-20.600773,rose
1.9209163,-2.2430675,dandelion
-1.81165,17.594631,daisy
-4.0074234,17.34732,daisy
-1.4775858,16.87416,daisy
22.976942,6.0169425,sunflower
-2.5844963,13.38118,daisy
-14.955724,-1.6896658,tulip
23.458788,6.0585027,sunflower
0.015496335,1.1547936,dandelion
1.2030407,-25.619246,rose
5.181179,2.0003266,dandelion
-12.215928,-0.5370181,tulip
3.5067077,-22.212326,rose
-1.4403819,-20.55601,rose
1.5021504,1.1475481,dandelion
-1.1040505,-22.220015,rose
1.2579442,-21.92596,rose
-0.8832086,-22.29868,rose
-4.327767,15.233735,daisy
28.2172,4.2508445,sunflower
2.671726,0.46470872,dandelion
-0.124612585,-0.39753228,dandelion
4.6730313,0.60247684,dandelion
0.04826319,-22.40706,rose
-1.7603613,3.9221768,dandelion
25.326637,4.0929585,sunflower
23.87827,4.685011,sunflower
-2.3281884,12.936734,daisy
-0.7775807,1.9586116,dandelion
25.404175,6.7305427,sunflower
-17.963167,-2.7958317,tulip
2.997268,1.6244358,dandelion
-0.56540805,-21.514107,rose
-3.4172513,14.933856,daisy
27.020884,4.2414002,sunflower
-14.28427,-1.4005486,tulip
1.2694529,-25.102882,rose
1.7146097,-20.394463,rose
28.34173,8.166873,sunflower
0.2206233,-21.008469,rose
-17.452875,-0.35673487,tulip
-1.6283132,2.0781655,dandelion
-16.083448,1.0318788,tulip
2.5537894,4.165207,dandelion
3.9224782,0.046989355,dandelion
-16.65473,-0.0787964,tulip
0.9683166,-0.74240005,dandelion
-16.990759,0.3489028,tulip
27.0013,6.7055964,sunflower
3.5578902,-0.6184413,dandelion
0.15176806,-21.886482,rose
-15.819261,-0.756389,tulip
26.240025,8.608796,sunflower
27.695011,8.786568,sunflower
24.750563,4.50218,sunflower
2.7410114,-0.44690594,dandelion
-2.9003975,16.684338,daisy
-0.24144317,-19.096668,rose
26.204138,7.3371835,sunflower
-10.093026,-1.2976273,tulip
-2.2976916,2.078375,daisy
-13.772011,-2.2687342,tulip
-15.887646,2.186807,tulip
-16.342964,-2.060222,tulip
-3.4247262,15.827768,daisy
3.9464288,0.726994,dandelion
1.3197752,-0.88765454,dandelion
1.1596636,0.6861616,dandelion
-11.861009,0.6183053,tulip
-14.814863,0.7809889,tulip
-2.6967087,16.393808,daisy
-1.6708452,-19.994905,rose
-4.5109105,15.6499605,daisy
-0.6816671,-19.061893,rose
27.026218,5.636535,sunflower
0.80875415,-22.495787,rose
2.8690865,-23.632818,rose
-0.5563288,-20.70009,rose
-2.0766392,2.0316744,dandelion
-2.310369,11.687045,daisy
-15.286852,-2.7524428,tulip
-1.1251967,-21.153332,rose
-15.292243,-2.8215,tulip
-3.6592424,14.33944,daisy
25.775038,6.6240735,sunflower
-1.4293183,-23.684546,rose
2.152549,-0.35006687,dandelion
-1.1209072,14.956732,daisy
2.9155934,-23.302711,rose
-4.88874,14.488085,daisy
-1.061451,2.96256,dandelion
-1.5421156,3.518278,dandelion
-12.57022,-0.9168766,tulip
-13.423481,-2.129789,tulip
-2.9067805,17.837444,daisy
0.16049157,-20.03237,rose
-2.245713,15.034031,daisy
4.6841817,-2.2372816,dandelion
-16.113266,1.2444626,tulip
24.5751,8.580846,sunflower
-13.231775,-2.1287792,tulip
-1.6363503,1.8956292,dandelion
27.008892,8.7627945,sunflower
-2.5375276,17.418335,daisy
3.4069476,-2.584899,dandelion
-4.674327,1.2954203,tulip
1.6562927,-19.718193,rose
-17.841883,-0.3940658,tulip
3.1645896,-21.900772,rose
-15.918995,-1.3791804,tulip
-1.2566761,-19.625446,rose
-3.7067733,15.704173,daisy
0.97712857,1.9632262,dandelion
-2.0615911,16.801579,daisy
-4.770997,14.37121,daisy
1.3920673,-24.23149,rose
-16.741558,-0.92853934,tulip
-2.5776887,17.90945,daisy
28.146952,8.77258,sunflower
24.587912,4.8752265,sunflower
1.0106928,-25.248545,rose
-1.888894,-22.362005,rose
3.9164615,3.360617,dandelion
-3.8054798,13.464247,daisy
22.530054,7.309668,sunflower
-14.273033,-0.13991517,tulip
-18.655333,1.124602,tulip
-0.31117088,3.3088503,dandelion
-17.70367,-1.0949258,tulip
-4.0616803,17.392574,daisy
-10.206276,-0.0139276665,tulip
-2.946839,13.424281,daisy
-11.176827,-0.6380606,tulip
-0.7748308,1.488906,dandelion
2.6124492,2.6062462,dandelion
25.765524,8.023089,sunflower
-15.686517,-1.5799655,tulip
22.676855,6.4623218,sunflower
28.266983,7.1624017,sunflower
1.6505122,-1.4611933,dandelion
0.26231596,2.5777278,dandelion
-19.090979,0.9480518,tulip
-13.130769,-5.35884,tulip
0.8798574,-25.517681,rose
-0.053976893,-22.6297,rose
3.3621418,-22.718885,rose
-13.667457,-3.1088686,tulip
23.893995,6.373238,sunflower
1.0495455,-21.08701,rose
26.012987,5.0864353,sunflower
24.173717,6.596327,sunflower
25.293636,7.5834746,sunflower
4.926302,-1.0976369,dandelion
24.469313,5.8142653,sunflower
23.879969,5.8662653,sunflower
2.2342734,2.579341,dandelion
26.79524,4.4532785,sunflower
3.9087472,-1.5629445,dandelion
3.8015113,2.1683176,dandelion
4.1105847,0.31556422,dandelion
5.099883,1.9789138,dandelion
-2.9630415,16.407255,daisy
-1.5229896,16.072172,daisy
-10.443869,-2.229905,tulip
4.0643606,3.3898556,dandelion
-13.186443,0.19129184,tulip
-14.348241,-4.120105,tulip
0.2107954,-22.035534,rose
-1.8567663,12.634591,daisy
-10.304407,-0.18591036,tulip
-15.912233,-3.8591282,tulip
-2.2923071,-20.687117,rose
25.882057,3.7053473,sunflower
3.3244317,1.3571447,dandelion
-15.58012,-0.22507386,tulip
22.784502,6.128246,sunflower
26.610346,4.4829335,sunflower
2.0303936,-21.095388,rose
-12.389896,-3.2174857,tulip
2.8494487,-0.0060944515,dandelion
-12.756422,-4.348823,tulip
25.234005,6.093289,sunflower
-15.577843,-2.2278914,tulip
-0.3081649,2.3765402,dandelion
-16.246283,-3.5740345,tulip
-9.9833975,-1.3871528,tulip
-3.8345432,14.888961,daisy
-0.89354753,-20.127968,rose
-16.924582,-3.8543408,tulip
2.2374601,-21.97808,rose
-17.349216,-0.91515243,tulip
1.4482503,0.14312194,dandelion
1.7543895,0.1831351,dandelion
0.41910595,1.1452826,dandelion
-14.444378,1.5387019,tulip
2.6731453,-25.40933,rose
-0.13748385,-18.837116,rose
4.581573,3.5811114,dandelion
25.803408,8.264226,sunflower
2.4225752,1.2904187,dandelion
5.6917653,0.41729698,dandelion
0.5219984,-23.353445,rose
26.410236,4.107751,sunflower
25.777016,3.7975943,sunflower
-8.801601,-1.2054371,tulip
-9.005356,-0.74510205,tulip
-0.34004512,1.4815774,dandelion
-5.3816,15.717031,daisy
-17.85198,-1.1085492,tulip
-2.6786568,15.566139,daisy
27.725235,4.567395,sunflower
-2.0998547,1.0224055,dandelion
-1.0786049,-18.317188,rose
-2.91471,13.7480345,daisy
-13.559668,-1.5981426,tulip
-16.818798,-3.3480744,tulip
1.6879412,4.131393,dandelion
24.616966,6.7178664,sunflower
-1.0177748,-19.56799,rose
24.103811,5.727816,sunflower
23.940763,7.118251,sunflower
3.417767,-1.0287018,dandelion
